  QueueTimes | ServiceTimes | SojournTimes
       0.860 |        0.871 |        1.732
       1.896 |        0.847 |        2.743
       1.449 |        0.911 |        2.360
       0.069 |        0.838 |        0.907
       4.710 |        0.833 |        5.543
       3.549 |        0.931 |        4.480
       0.071 |        0.900 |        0.972
       6.308 |        0.836 |        7.144
       0.082 |        0.709 |        0.791
       0.505 |        4.537 |        5.041
       0.234 |        0.790 |        1.024
       2.738 |        9.381 |       12.119
       6.128 |        3.230 |        9.358
       0.139 |        0.770 |        0.909
       0.166 |        0.979 |        1.145
       0.172 |        1.307 |        1.479
       1.015 |        1.227 |        2.242
       0.168 |        1.364 |        1.532
       0.171 |        1.258 |        1.429
       0.085 |        0.881 |        0.966
       0.077 |        0.860 |        0.937
       0.618 |        0.901 |        1.519
       0.124 |        0.878 |        1.002
       0.942 |        0.849 |        1.791
       0.137 |        0.803 |        0.940
       0.174 |        0.926 |        1.100
       0.173 |        1.004 |        1.177
       0.158 |        0.788 |        0.946
       0.729 |        0.783 |        1.512
       2.098 |        0.719 |        2.817
       0.176 |        1.131 |        1.307
       0.714 |        0.915 |        1.629
       0.081 |        0.897 |        0.978
       0.160 |        0.933 |        1.093
       0.169 |        0.997 |        1.166
       0.179 |        0.979 |        1.158
       0.188 |        0.749 |        0.937
       0.187 |        1.243 |        1.430
       0.134 |        1.021 |        1.155
       1.983 |        0.921 |        2.904
       1.411 |        0.837 |        2.248
       0.084 |        1.111 |        1.194
       0.639 |        1.056 |        1.695
       0.156 |        1.065 |        1.221
       0.135 |        5.053 |        5.188
       0.084 |        1.075 |        1.159
       0.182 |        1.123 |        1.305
       0.161 |        0.859 |        1.020
       1.050 |        0.812 |        1.862
       0.162 |        0.737 |        0.898
       1.436 |        0.803 |        2.239
       0.137 |        0.768 |        0.905
       0.164 |        0.945 |        1.109
       0.471 |        0.906 |        1.377
       0.088 |        2.029 |        2.117
       1.125 |        3.145 |        4.270
       0.111 |        0.834 |        0.945
       0.070 |        0.741 |        0.811
       1.428 |        0.700 |        2.128
       0.976 |        0.692 |        1.668
       0.671 |        0.760 |        1.431
       0.478 |        0.687 |        1.166
       5.387 |        0.698 |        6.085
       0.693 |        0.634 |        1.327
       0.120 |        7.067 |        7.187
       0.158 |        0.768 |        0.926
       0.175 |        0.837 |        1.012
       0.184 |        1.111 |        1.295
       1.483 |        0.935 |        2.418
       2.450 |        1.017 |        3.467
       0.174 |        1.085 |        1.260
       0.070 |        0.964 |        1.033
       0.082 |        2.150 |        2.233
       0.153 |        1.099 |        1.252
       0.170 |        1.191 |        1.361
       0.190 |        1.028 |        1.218
       0.193 |        0.976 |        1.169
       0.169 |        0.996 |        1.165
       1.160 |        0.781 |        1.941
       1.441 |        0.864 |        2.305
       1.676 |        0.777 |        2.452
       0.776 |        0.828 |        1.604
       4.130 |        0.760 |        4.890
       3.944 |        0.845 |        4.789
       2.341 |        0.760 |        3.101
       0.181 |        0.812 |        0.992
       0.626 |        0.738 |        1.364
       0.141 |        0.825 |        0.967
       0.866 |        0.600 |        1.466
       0.169 |        0.792 |        0.961
       0.140 |        0.729 |        0.869
       0.149 |        0.820 |        0.969
       0.177 |        1.063 |        1.240
       0.416 |        0.923 |        1.339
       0.123 |        0.695 |        0.817
       0.187 |        1.046 |        1.234
       1.463 |        1.073 |        2.536
       0.183 |        1.323 |        1.506
       0.771 |        1.356 |        2.127
       0.891 |        1.288 |        2.179
       1.580 |        1.239 |        2.819
       2.030 |        1.347 |        3.378
       0.160 |        1.437 |        1.597
       1.621 |        1.289 |        2.910
       2.757 |        0.956 |        3.713
       0.835 |        0.807 |        1.642
       1.355 |        0.820 |        2.175
       0.251 |        0.820 |        1.071
       0.909 |        0.781 |        1.690
       2.247 |        0.805 |        3.052
       0.191 |        0.811 |        1.002
       1.164 |        0.827 |        1.990
       2.065 |        0.768 |        2.833
       0.755 |        0.784 |        1.539
       1.312 |        0.767 |        2.079
       0.331 |        0.822 |        1.153
       0.071 |        0.819 |        0.891
       0.080 |        1.758 |        1.837
       0.137 |        0.761 |        0.898
       0.653 |        0.715 |        1.368
       1.562 |        0.731 |        2.293
       0.176 |        1.156 |        1.332
       0.455 |        0.906 |        1.361
       0.420 |        0.889 |        1.309
       1.097 |        0.946 |        2.043
       0.622 |        0.855 |        1.477
       0.190 |        0.939 |        1.129
       1.191 |        0.882 |        2.072
       0.174 |        0.968 |        1.143
       0.077 |        0.743 |        0.820
       0.181 |        0.877 |        1.058
       0.169 |        0.983 |        1.152
       0.162 |        1.142 |        1.304
       0.089 |        1.110 |        1.198
       0.176 |        2.622 |        2.799
       0.178 |        1.084 |        1.262
       0.076 |        0.928 |        1.004
       0.469 |        2.185 |        2.654
       0.163 |        0.959 |        1.122
       0.175 |        0.942 |        1.116
       1.056 |        0.773 |        1.829
       0.931 |        0.906 |        1.838
       0.081 |        0.897 |        0.978
       0.079 |        0.986 |        1.066
       0.119 |        0.690 |        0.808
       0.078 |        0.748 |        0.827
       0.225 |        0.737 |        0.962
       1.340 |        0.686 |        2.026
       2.211 |        0.771 |        2.982
       0.707 |        0.668 |        1.374
       0.165 |        0.788 |        0.953
       0.144 |        0.835 |        0.980
       0.693 |        0.713 |        1.405
       0.172 |        0.794 |        0.966
       0.176 |        0.991 |        1.166
       0.170 |        0.968 |        1.138
       0.170 |        0.844 |        1.013
       0.165 |        0.913 |        1.078
       0.096 |        0.894 |        0.991
       1.282 |        1.064 |        2.347
       0.579 |        1.103 |        1.683
       0.169 |        1.173 |        1.342
       0.123 |        0.836 |        0.959
       0.083 |        0.766 |        0.848
       0.168 |        0.927 |        1.095
       0.492 |        0.798 |        1.290
       0.070 |        0.807 |        0.877
       0.229 |        0.782 |        1.011
       0.067 |        0.725 |        0.792
       0.394 |        3.667 |        4.061
       0.158 |        0.793 |        0.950
       0.151 |        0.812 |        0.963
       0.167 |        0.973 |        1.141
       0.386 |        0.794 |        1.180
       1.011 |        0.733 |        1.743
       0.177 |        0.907 |        1.085
       0.095 |        0.797 |        0.891
       0.240 |        0.681 |        0.921
       0.132 |        0.842 |        0.974
       0.811 |        0.615 |        1.426
       0.812 |        0.667 |        1.479
       1.759 |        0.628 |        2.387
       0.652 |        0.657 |        1.309
       0.071 |        0.666 |        0.737
       1.720 |        0.610 |        2.330
       0.908 |        2.259 |        3.167
       0.166 |        0.731 |        0.897
       0.162 |        1.117 |        1.279
       0.169 |        1.179 |        1.348
       0.156 |        1.079 |        1.235
       0.162 |        1.086 |        1.248
       0.148 |        1.046 |        1.194
       0.246 |        0.929 |        1.175
       0.785 |        0.886 |        1.671
       0.508 |        0.911 |        1.420
       0.429 |        0.820 |        1.249
       1.408 |        0.837 |        2.245
       0.145 |        0.797 |        0.943
       0.553 |        0.708 |        1.261
       0.962 |        0.718 |        1.680
       2.905 |        0.643 |        3.548
       0.076 |        0.840 |        0.916
       0.213 |        0.802 |        1.015
       0.068 |        0.749 |        0.816
       0.160 |        3.739 |        3.898
       0.077 |        0.791 |        0.868
       0.130 |        0.732 |        0.862
       0.842 |        0.770 |        1.613
       0.171 |        0.899 |        1.070
       3.308 |        0.797 |        4.105
       3.953 |        0.768 |        4.721
       2.882 |        0.797 |        3.680
       0.122 |        0.735 |        0.857
       0.872 |        0.795 |        1.667
       0.970 |        0.737 |        1.707
       1.891 |        0.704 |        2.595
       5.817 |        0.783 |        6.600
       5.143 |        0.766 |        5.910
       0.184 |        1.024 |        1.208
       0.421 |        0.791 |        1.212
       0.481 |        0.741 |        1.222
       3.185 |        0.767 |        3.952
       0.176 |        0.889 |        1.065
       0.185 |        1.010 |        1.195
       1.121 |        0.974 |        2.094
