  QueueTimes | ServiceTimes | SojournTimes
       1.268 |        0.702 |        1.971
       0.157 |        3.746 |        3.903
       0.114 |        0.875 |        0.990
       0.133 |        1.202 |        1.336
       0.131 |        1.053 |        1.184
       0.871 |        1.034 |        1.905
       1.117 |        1.039 |        2.156
       0.756 |        1.135 |        1.891
       0.210 |        0.979 |        1.189
       0.547 |        0.776 |        1.323
       0.486 |        0.790 |        1.275
       1.034 |        0.755 |        1.788
       0.089 |        0.714 |        0.802
       0.165 |        1.727 |        1.892
       0.155 |        0.807 |        0.962
       0.076 |        0.716 |        0.791
       0.065 |        0.903 |        0.968
       1.279 |        0.829 |        2.107
       0.114 |        1.020 |        1.134
       0.478 |        0.915 |        1.393
       0.070 |        0.684 |        0.754
       0.131 |        0.858 |        0.989
       0.098 |        0.557 |        0.655
       0.110 |        0.813 |        0.923
       0.160 |        0.935 |        1.095
       0.070 |        0.764 |        0.834
       0.424 |        0.775 |        1.199
       0.084 |        0.708 |        0.792
       0.152 |        1.814 |        1.965
       0.152 |        0.761 |        0.913
       0.151 |        0.912 |        1.063
       0.111 |        0.768 |        0.879
       0.963 |        0.770 |        1.733
       0.136 |        1.152 |        1.288
       0.123 |        1.131 |        1.253
       1.449 |        1.105 |        2.554
       0.174 |        1.051 |        1.225
       1.174 |        1.004 |        2.178
       2.567 |        0.888 |        3.456
       2.056 |        0.783 |        2.839
       4.248 |        0.812 |        5.060
       1.503 |        0.787 |        2.290
       0.177 |        0.902 |        1.079
       0.157 |        1.057 |        1.214
       0.496 |        0.966 |        1.462
       0.067 |        0.800 |        0.867
       0.229 |        0.738 |        0.967
       0.096 |        3.003 |        3.100
       0.116 |        0.892 |        1.007
       2.647 |        0.799 |        3.446
       2.983 |        0.769 |        3.751
       2.078 |        0.794 |        2.872
       3.508 |        0.791 |        4.299
       0.292 |        0.899 |        1.191
       0.234 |        0.729 |        0.963
       1.695 |        0.768 |        2.463
       1.144 |        0.761 |        1.905
       0.660 |        0.748 |        1.408
       0.114 |        0.964 |        1.078
       0.359 |        0.712 |        1.072
       2.246 |        0.778 |        3.024
       2.953 |        0.760 |        3.712
       0.129 |        1.003 |        1.132
       1.179 |        0.986 |        2.165
       0.571 |        0.887 |        1.458
       0.132 |        1.005 |        1.137
       0.122 |        0.942 |        1.064
       0.100 |        0.673 |        0.772
       0.170 |        0.768 |        0.938
       0.171 |        0.836 |        1.006
       0.160 |        0.968 |        1.128
       1.135 |        1.115 |        2.250
       1.124 |        1.106 |        2.230
       2.022 |        1.099 |        3.121
       0.127 |        1.199 |        1.327
       1.374 |        1.093 |        2.467
       0.162 |        1.097 |        1.259
       0.128 |        0.860 |        0.988
       0.133 |        0.948 |        1.081
       1.217 |        0.850 |        2.067
       0.103 |        0.668 |        0.771
       0.182 |        0.987 |        1.169
       0.135 |        0.745 |        0.880
       0.811 |        0.716 |        1.528
       0.085 |        0.732 |        0.817
       0.476 |        0.722 |        1.198
       0.141 |        0.923 |        1.064
       0.992 |        0.976 |        1.967
       0.137 |        1.101 |        1.238
       0.120 |        1.031 |        1.151
       0.119 |        0.902 |        1.021
       1.100 |        0.922 |        2.022
       0.081 |        0.982 |        1.063
       0.070 |        0.903 |        0.973
       0.741 |        2.092 |        2.834
       0.174 |        0.984 |        1.158
       0.892 |        0.714 |        1.606
       0.022 |        0.804 |        0.826
       1.077 |        2.072 |        3.149
       0.398 |        0.713 |        1.111
       0.582 |        4.689 |        5.270
       0.163 |        0.753 |        0.916
       0.697 |        0.774 |        1.471
       0.202 |        0.898 |        1.100
       0.107 |        0.824 |        0.931
       0.894 |        0.656 |        1.550
       0.074 |        0.812 |        0.885
       0.637 |        0.797 |        1.434
       0.113 |        2.942 |        3.055
       0.089 |        0.831 |        0.919
       0.517 |        0.742 |        1.259
       0.126 |        0.829 |        0.955
       0.176 |        1.064 |        1.240
       0.411 |        0.770 |        1.182
       0.162 |        0.824 |        0.986
       0.977 |        0.885 |        1.862
       0.753 |        0.837 |        1.590
       0.162 |        0.882 |        1.044
       0.122 |        1.009 |        1.132
       7.376 |        1.368 |        8.743
       2.619 |        1.048 |        3.667
       9.042 |        1.185 |       10.226
       9.332 |        1.117 |       10.450
       4.194 |        1.018 |        5.212
       5.818 |        0.987 |        6.805
       5.781 |        0.984 |        6.764
       0.068 |        0.777 |        0.845
       1.026 |        0.745 |        1.771
       1.993 |       10.146 |       12.138
       0.180 |        0.997 |        1.177
       1.015 |        0.763 |        1.778
       1.635 |        0.698 |        2.333
       0.277 |        0.720 |        0.997
       4.134 |        0.701 |        4.835
       0.161 |        0.841 |        1.002
       0.454 |        0.786 |        1.241
       0.134 |        0.998 |        1.132
       1.216 |        0.768 |        1.984
       0.078 |        0.853 |        0.930
       0.119 |        0.933 |        1.052
       0.870 |        1.025 |        1.894
       0.173 |        1.028 |        1.201
       0.156 |        0.937 |        1.093
       0.082 |        0.963 |        1.044
       0.075 |        0.994 |        1.069
       1.206 |        1.101 |        2.307
       1.118 |        0.965 |        2.083
       0.168 |        5.002 |        5.171
       0.105 |        0.695 |        0.800
       0.470 |        0.726 |        1.196
       1.113 |        0.702 |        1.815
       0.123 |        1.055 |        1.178
       1.558 |        1.054 |        2.612
       0.338 |        1.038 |        1.375
       0.189 |        1.027 |        1.216
       1.963 |        3.855 |        5.818
       0.169 |        1.064 |        1.233
       0.090 |        0.999 |        1.089
       1.039 |        2.259 |        3.299
       0.154 |        1.007 |        1.161
       0.112 |        0.855 |        0.967
       0.130 |        0.959 |        1.089
       0.146 |        1.131 |        1.277
       0.091 |        1.038 |        1.129
       0.153 |        1.109 |        1.261
       0.031 |        1.089 |        1.120
       2.693 |        1.042 |        3.735
       0.173 |        0.888 |        1.060
       0.171 |        0.985 |        1.156
       0.092 |        0.898 |        0.991
       0.290 |        0.900 |        1.190
       0.125 |        0.949 |        1.074
       0.134 |        1.169 |        1.303
       0.131 |        1.225 |        1.356
       0.096 |        0.898 |        0.995
       0.172 |        0.995 |        1.167
       0.150 |        0.806 |        0.956
       0.129 |        0.918 |        1.047
       0.096 |        0.928 |        1.024
       0.826 |        0.874 |        1.700
       1.560 |        0.910 |        2.469
       1.592 |        0.835 |        2.427
       4.420 |        0.927 |        5.347
       3.141 |        0.896 |        4.037
       2.882 |        0.767 |        3.649
       0.113 |        0.808 |        0.921
       0.132 |        0.914 |        1.046
       0.111 |        0.805 |        0.915
       0.111 |        0.855 |        0.966
       1.913 |        0.724 |        2.637
       2.754 |        0.767 |        3.521
       2.324 |        0.840 |        3.163
       0.080 |        0.826 |        0.905
       0.161 |        1.044 |        1.205
       0.071 |        0.834 |        0.904
       0.139 |        0.859 |        0.998
       0.153 |        0.846 |        0.999
       0.156 |        1.003 |        1.159
       0.071 |        0.873 |        0.944
       0.883 |        1.915 |        2.797
       0.120 |        0.995 |        1.114
       0.119 |        0.938 |        1.057
       0.140 |        0.993 |        1.133
       0.081 |        0.915 |        0.997
       0.076 |        0.924 |        1.000
       0.120 |        2.057 |        2.176
       0.124 |        0.622 |        0.746
       0.166 |        0.817 |        0.983
       0.160 |        0.864 |        1.024
       0.883 |        0.793 |        1.675
       0.078 |        0.808 |        0.887
       0.169 |        1.028 |        1.196
       0.985 |        0.807 |        1.792
       0.128 |        0.863 |        0.991
       0.115 |        0.898 |        1.012
       0.583 |        0.837 |        1.420
       0.880 |        0.834 |        1.715
       0.084 |        0.837 |        0.921
       0.948 |        0.781 |        1.729
       0.097 |        0.629 |        0.727
       0.162 |        1.019 |        1.181
       0.169 |        0.757 |        0.926
       0.173 |        0.911 |        1.085
       0.120 |        1.266 |        1.386
       2.723 |        1.150 |        3.872
