  QueueTimes | ServiceTimes | SojournTimes
       0.116 |        0.669 |        0.786
       0.167 |        0.880 |        1.048
       0.158 |        0.871 |        1.028
       0.144 |        1.228 |        1.371
       1.404 |        1.101 |        2.505
       1.001 |        1.060 |        2.061
       2.654 |        1.093 |        3.747
       0.168 |        1.209 |        1.377
       1.406 |        1.145 |        2.551
       0.179 |        1.104 |        1.283
       0.151 |        0.872 |        1.023
       0.119 |        0.845 |        0.964
       1.055 |        0.707 |        1.762
       0.115 |        0.760 |        0.874
       0.116 |        0.906 |        1.022
       0.104 |        0.793 |        0.897
       0.928 |        0.746 |        1.675
       0.131 |        0.764 |        0.895
       0.522 |        0.682 |        1.203
       0.170 |        1.000 |        1.170
       1.105 |        0.960 |        2.065
       0.182 |        0.956 |        1.138
       0.162 |        0.974 |        1.135
       0.175 |        1.030 |        1.205
       1.265 |        0.924 |        2.189
       0.117 |        0.887 |        1.004
       0.074 |        0.907 |        0.982
       0.667 |        2.078 |        2.746
       0.176 |        0.904 |        1.080
       0.792 |        0.780 |        1.572
       0.166 |        0.786 |        0.952
       0.280 |        0.783 |        1.063
       1.185 |        0.765 |        1.950
       0.174 |        0.796 |        0.970
       0.157 |        0.903 |        1.060
       0.806 |        0.802 |        1.608
       0.325 |        0.799 |        1.124
       0.125 |        0.649 |        0.774
       0.722 |        0.677 |        1.398
       0.086 |        0.804 |        0.890
       0.617 |        0.788 |        1.405
       0.177 |        2.801 |        2.979
       0.088 |        0.805 |        0.892
       0.430 |        0.806 |        1.236
       0.189 |        0.878 |        1.067
       0.116 |        0.751 |        0.867
       0.068 |        0.730 |        0.799
       0.114 |        0.928 |        1.042
       1.013 |        0.914 |        1.927
       0.819 |        0.893 |        1.712
       0.188 |        0.932 |        1.121
       0.183 |        1.084 |        1.267
       0.122 |        1.053 |        1.175
       1.388 |        1.086 |        2.475
       2.795 |        1.008 |        3.803
       2.196 |        1.013 |        3.210
       1.011 |        1.035 |        2.046
       0.889 |        1.062 |        1.950
       3.294 |        1.004 |        4.298
       2.486 |        1.063 |        3.549
       0.114 |        0.915 |        1.029
       1.247 |        0.773 |        2.020
       0.068 |        0.775 |        0.843
       1.339 |        0.766 |        2.105
       0.073 |        0.791 |        0.864
       2.666 |        1.741 |        4.407
       0.133 |        4.583 |        4.717
       0.161 |        0.903 |        1.064
       0.497 |        0.777 |        1.274
       0.103 |        0.632 |        0.735
       0.791 |        0.590 |        1.381
       0.156 |        0.945 |        1.101
       0.123 |        0.754 |        0.876
       0.618 |        0.729 |        1.347
       0.125 |        1.084 |        1.209
       0.147 |        1.141 |        1.288
       0.259 |        1.049 |        1.308
       0.152 |        1.222 |        1.373
       0.455 |        1.012 |        1.467
       1.590 |        1.046 |        2.637
       1.410 |        0.985 |        2.395
       0.071 |        0.830 |        0.901
       1.440 |        0.845 |        2.285
       0.181 |        3.087 |        3.268
       0.124 |        1.157 |        1.281
       1.000 |        1.073 |        2.073
       1.466 |        0.979 |        2.444
       1.175 |        0.969 |        2.143
       0.931 |        1.018 |        1.950
       0.139 |        1.034 |        1.173
       0.985 |        0.983 |        1.968
       0.250 |        1.027 |        1.278
       0.157 |        0.893 |        1.050
       0.175 |        0.924 |        1.098
       0.171 |        0.890 |        1.062
       0.147 |        1.234 |        1.381
       0.146 |        1.119 |        1.265
       0.145 |        1.278 |        1.423
       1.184 |        1.112 |        2.296
       2.828 |        1.016 |        3.844
       0.145 |        1.010 |        1.155
       0.171 |        1.093 |        1.264
       0.077 |        0.856 |        0.933
       0.226 |        0.837 |        1.063
       0.177 |        1.121 |        1.298
       0.161 |        1.054 |        1.216
       0.145 |        1.125 |        1.270
       0.104 |        0.771 |        0.875
       0.122 |        0.899 |        1.020
       0.119 |        0.922 |        1.040
       0.144 |        0.964 |        1.108
       0.071 |        0.921 |        0.992
       1.549 |        0.970 |        2.519
       1.297 |        0.929 |        2.226
       4.212 |        0.850 |        5.062
       0.081 |        5.351 |        5.432
       1.822 |        0.924 |        2.745
       4.290 |        0.782 |        5.072
       0.138 |        0.740 |        0.877
       0.156 |        0.719 |        0.875
       0.168 |        0.752 |        0.920
       0.071 |        0.946 |        1.017
       1.942 |        0.921 |        2.863
       0.113 |        3.243 |        3.356
       0.075 |        0.919 |        0.994
       2.729 |        2.068 |        4.797
       0.182 |        1.076 |        1.257
       0.106 |        0.840 |        0.946
       0.179 |        1.022 |        1.201
       0.136 |        0.840 |        0.976
       0.148 |        0.964 |        1.112
       0.841 |        0.809 |        1.650
       0.826 |        0.847 |        1.673
       0.181 |        0.867 |        1.048
       0.179 |        0.748 |        0.927
       0.156 |        0.719 |        0.875
       0.122 |        0.758 |        0.880
       0.090 |        1.040 |        1.130
       0.173 |        2.300 |        2.473
       0.126 |        0.999 |        1.125
       0.145 |        0.996 |        1.140
       0.105 |        0.755 |        0.860
       0.704 |        0.735 |        1.439
       0.112 |        0.644 |        0.756
       0.144 |        0.882 |        1.025
       0.760 |        0.765 |        1.524
       0.175 |        0.917 |        1.092
       0.183 |        0.789 |        0.973
       0.537 |        0.779 |        1.316
       0.765 |        0.847 |        1.612
       0.078 |        0.803 |        0.882
       0.892 |        0.787 |        1.679
       0.131 |        0.708 |        0.839
       0.179 |        1.075 |        1.254
       0.121 |        0.872 |        0.993
       0.152 |        0.997 |        1.149
       0.149 |        1.218 |        1.367
       1.322 |        1.155 |        2.477
       1.511 |        1.139 |        2.651
       4.139 |        1.208 |        5.347
       0.079 |        1.144 |        1.222
       0.948 |        1.192 |        2.140
       3.329 |        1.129 |        4.457
       0.177 |        5.316 |        5.493
       0.118 |        0.895 |        1.013
       0.141 |        0.921 |        1.062
       1.076 |        0.790 |        1.866
       1.104 |        0.807 |        1.911
       0.115 |        0.801 |        0.916
       0.089 |        0.811 |        0.899
       0.074 |        0.795 |        0.869
       0.147 |        3.497 |        3.644
       1.950 |        2.036 |        3.986
       0.157 |        0.765 |        0.922
       0.173 |        0.812 |        0.985
       0.178 |        1.221 |        1.400
       0.189 |        1.123 |        1.312
       1.408 |        1.090 |        2.498
       1.720 |        1.023 |        2.742
       3.874 |        0.993 |        4.867
       0.173 |        0.875 |        1.047
       0.168 |        0.976 |        1.144
       0.119 |        0.821 |        0.940
       0.076 |        1.101 |        1.176
       1.823 |        1.063 |        2.886
       1.909 |        1.045 |        2.954
       4.812 |        1.096 |        5.909
       4.520 |        1.079 |        5.599
       0.177 |        0.779 |        0.956
       5.467 |        0.763 |        6.229
       3.090 |        0.807 |        3.896
       3.111 |        9.263 |       12.374
       2.343 |        0.807 |        3.150
       8.566 |        2.721 |       11.287
       0.069 |        0.776 |        0.844
       5.127 |        1.787 |        6.914
       0.169 |        0.794 |        0.963
       0.171 |        0.956 |        1.126
       0.162 |        0.938 |        1.100
       0.298 |        0.757 |        1.055
       0.484 |        0.750 |        1.234
       0.861 |        0.776 |        1.637
       0.726 |        0.756 |        1.482
       0.188 |        0.941 |        1.129
       0.072 |        0.871 |        0.943
       0.079 |        1.968 |        2.047
       0.179 |        1.035 |        1.214
       0.537 |        0.927 |        1.464
       1.085 |        0.963 |        2.048
       3.030 |        0.929 |        3.959
       0.114 |        0.811 |        0.925
       0.449 |        0.767 |        1.216
       0.115 |        0.834 |        0.950
       0.151 |        0.890 |        1.041
       0.942 |        0.736 |        1.678
       0.580 |        0.788 |        1.367
       0.145 |        0.873 |        1.019
       0.148 |        0.855 |        1.003
       1.128 |        0.892 |        2.019
       0.873 |        0.863 |        1.736
       0.136 |        0.674 |        0.810
       0.136 |        0.930 |        1.066
       0.161 |        0.783 |        0.944
       0.150 |        0.784 |        0.934
       0.158 |        0.825 |        0.983
